,title,price,link
20,"Dell {Smartchoice} G15-5530 Core i5-13450HX| NVIDIA RTX 3050, 6GB (16GB RAM|1TB SSD, FHD|Window 11|MS Office' 21|15.6"" (39.62cm)|Dark Shadow Grey|2.65Kg|Gaming Laptop  ","69,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTI3NDc4OTIwNzk4MTk5OjE3Mjk1OTkxNDA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDMzMzcyNzA4MTkzMjo6MTo6&url=%2FDell-Smartchoice-G15-5530-Gaming-i5-13450HX%2Fdp%2FB0CRKXDX83%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%253Aamzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%26crid%3D3KHNT4HXJ08W6%26cv_ct_cx%3Dlaptops%26dib%3DeyJ2IjoiMSJ9.QJAPJMh-AADRZ2KDfbJ0egXyg9760X34rhvvRFjZS3E4v8B5ech8i9vamst2NDKlDKL8c6rVkYbyrPwJnwyS_w.YrCuMsJcmvMPiO61zBKRRq-4-n7THJaj_kn1_yef_7s%26dib_tag%3Dse%26keywords%3Dlaptops%26pd_rd_i%3DB0CRKXDX83%26pd_rd_r%3D0cd9c000-6445-46ab-a75c-446cf7e280ab%26pd_rd_w%3DtHmyE%26pd_rd_wg%3D5qmcf%26pf_rd_p%3Dcd33fa60-47cd-49f3-80b8-24b1f0cbef97%26pf_rd_r%3D60FW7ZS2XQA1VDRV5FHM%26qid%3D1729599139%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D1-2-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
21,"HP Laptop 15s, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, Backlit KB, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), ey2001AU  ","48,022",https://www.amazon.in/HP-15-6-inch-Graphics-Speakers-ey2001AU/dp/B0C9DDN2JB/ref=sr_1_126?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nnXsPKls9er06jyRvedN2oCJ-iOUZkMRtq2WmlaXXnRpcDnudDmQOBYJzjFJ_FGEMBq_bjuoREwiVfFvEaX2CGCg_bRAcozN6Ckpdn_JRA1iYGA8EDx6rqQ7UM4Lj6tvaIdZN0pDpMwi173FbYTbTAJ3go1sPb72Igd5oV_0ydoOp4PCDj0xqHCZagaAm0_PyeJMeqDzoXWJKCM1CunKWM6MC2dcoLQpRpz5eXD4SVE.hc9dxdYM8KLfXBFugevBA0dGannJeey7-It48UBpTYA&dib_tag=se&keywords=laptops&qid=1729599163&sprefix=laptops%2Caps%2C524&sr=8-126
22,"Dell XPS 9320 Laptop, Intel Evo platform powered by Intel Core i7-1360P processor/32GB/1TB SSD/13.4"" (34.03cm) UHD+ AR 500 nits Touch/Backlit KB + FPR/Win 11 + MSO'21/15 Month McAfee/Platinum/1.23kg  ","2,12,399",https://www.amazon.in/Dell-Platform-i7-1360P-processor-Platinum/dp/B0C6L3YF54/ref=sr_1_290?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nNVnet5Ctm0m6jsOSxPwvcroXAVUKfE_l0r8q_1tlCzEjvgTUL8Na7_yfJFesUpzwE8VQBkPkGvVMaUXFjJo6xukfCKzYUUH1NDaQuaemcvsboUXUL0zbMZHYNy7s-QWlWNd5yw6pxEx9TUZvBeBGLHAcYUehS6N6F2oQvQ0o64xiUSsMXdf5mGo-Jfpr3f49IBdrO1UaBDSBF4O0R5cea6uHVP4aE16HCmwj3nnerI.Mb52bGFiqOQiu-rL7TM6i9-ZmsBZ69Izpqt5--5AqqQ&dib_tag=se&keywords=laptops&qid=1729599205&sprefix=laptops%2Caps%2C524&sr=8-290
23,"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (16GB RAM / 512GB SSD /14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black  ","15,900",https://www.amazon.in/Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR496TBN/ref=sr_1_17?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.IwjDZBYHoVMjMptuGDgwTkxDiiEhOtMWxqBKy8ezJRIz9xqg-OyIHIj5MiJu9ZBeRdf-U11zUACDFlEfVHNajdD5UuvoxI1ClkvIjrbAD0pqESOwjBU3q5GfN-CU9B3V4XofVBbteO-0kqomPh-i_hcocoBCCbDyht7fOu_kUP5Y0uj75C-4s2ZVhHc2VXTlq_yiemCqMWw_oLQmEHY3qSXodvpDZjrXJA3EXaM49b0.-rWMKZNatPDNz3XEh3naaeOIYu8T4VSNYpWiu540Tkk&dib_tag=se&keywords=laptops&qid=1729599139&sprefix=laptops%2Caps%2C524&sr=8-17
24,"HP Laptop 245 G9 (2024), AMD Ryzen 3 3250U Dual Core - (8GB/512GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/14 (35.56cm)/Silver/1.47 kg/MS Office 2021 Pro Plus  ","28,490",https://www.amazon.in/HP-Laptop-245-G9-Ryzen/dp/B0DJCWZ5BT/ref=sr_1_252?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.HMPLLS7t0x9DGJqiXQYgTbiJfDTPfvBJ2iC0E2nJuDNQz5nA5YcDu8cKBeKvdOR_uvIxL88Qc72abmpBsRbZTmYQ6u3TFyZcsH0QS8bu2U-w_7KiUqdw3mR9BCNBFUwt6qID-YHR7wnAMP_dGW9JTJFcH3G6r2WRFqivKR4GIWGYag-dQxSNjEGfNHziK8UnNziNumUG0uSrlUDacmgKWl5Bq6dTJ4sRjFTMXESV9ZU.qwKgi9gZqDKa0JajZXCynuA-I384JVHE4Q7hMNOwN5I&dib_tag=se&keywords=laptops&qid=1729599188&sprefix=laptops%2Caps%2C524&sr=8-252
25,"Lenovo LOQ Intel Core i7-13620H 15.6"" (39.6cm) FHD IPS 144Hz 350Nits Gaming Laptop (16GB/512GB SSD/Win 11/NVIDIA RTX 4060 8GB/3 Month Game Pass/Office 2021/Storm Grey/2.4Kg), 82XV00BRIN  ","1,05,000",https://www.amazon.in/Lenovo-i7-13620H-39-6cm-350Nits-82XV00BRIN/dp/B0CR1JLZ8B/ref=sr_1_135?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.y16ieHGWwZHHuKxG3tJHw9ADdtMciUlDH0f8VGPM0GK1q7apjyozJhDOmegrUCW0kQ2XFQIDXBDD7hjs6jWL6DZCWcsM7D4BVCUsumzvmv-VyJkC5j20Ln7RWkL8Rh5EjJz85-rbvUqH7Nz7v8cjPBp3kgidEm4VrZW95Kx8STxMiOl40QhDgNXFKelant9u8to01wxVjDbqukBjtFCjpMltcMA0gsJTAMQcAc30oqs.cw8M_H1BMXfBnGTMNoflCdZcGEKpxlIK_A7FSqo_560&dib_tag=se&keywords=laptops&qid=1729599166&sprefix=laptops%2Caps%2C524&sr=8-135
26,"Dell Inspiron 5630 13th Gen Laptop, Intel Core i7-1360P Processor/16GB LP DDR5/512GB SSD/16.0"" (40.64cm) FHD+ Comfortview,16:10 Aspect Ratio/Win 11 + MSO'21/McAfee 15 Month/Platinum Silver/1.85kg  ","91,390",https://www.amazon.in/Dell-Inspiron-5630-Processor-Comfortview/dp/B0C4Z8QZW5/ref=sr_1_244?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.HMPLLS7t0x9DGJqiXQYgTbiJfDTPfvBJ2iC0E2nJuDNQz5nA5YcDu8cKBeKvdOR_uvIxL88Qc72abmpBsRbZTmYQ6u3TFyZcsH0QS8bu2U-w_7KiUqdw3mR9BCNBFUwt6qID-YHR7wnAMP_dGW9JTJFcH3G6r2WRFqivKR4GIWGYag-dQxSNjEGfNHziK8UnNziNumUG0uSrlUDacmgKWl5Bq6dTJ4sRjFTMXESV9ZU.qwKgi9gZqDKa0JajZXCynuA-I384JVHE4Q7hMNOwN5I&dib_tag=se&keywords=laptops&qid=1729599188&sprefix=laptops%2Caps%2C524&sr=8-244
27,"HP 15 AI PC Core Ultra 5 125H (16GB RAM/512GB SSD/FHD/Windows 11/MS Office'21/Backlit Keyboard/Metal Body/15.6"" (39.6cm)/Silver/1.65 kg) fd1099TU Laptop  ","70,999",https://www.amazon.in/HP-Windows-Office21-Keyboard-fd1099TU/dp/B0D262YX9D/ref=sr_1_256?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.HMPLLS7t0x9DGJqiXQYgTbiJfDTPfvBJ2iC0E2nJuDNQz5nA5YcDu8cKBeKvdOR_uvIxL88Qc72abmpBsRbZTmYQ6u3TFyZcsH0QS8bu2U-w_7KiUqdw3mR9BCNBFUwt6qID-YHR7wnAMP_dGW9JTJFcH3G6r2WRFqivKR4GIWGYag-dQxSNjEGfNHziK8UnNziNumUG0uSrlUDacmgKWl5Bq6dTJ4sRjFTMXESV9ZU.qwKgi9gZqDKa0JajZXCynuA-I384JVHE4Q7hMNOwN5I&dib_tag=se&keywords=laptops&qid=1729599188&sprefix=laptops%2Caps%2C524&sr=8-256
28,"Primebook S 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/128GB eMMC Storage, Black)  ","14,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTI3NDc4OTIwNzk4MTk5OjE3Mjk1OTkxNDA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIxMzY3MzA2MzEzMjo6NDo6&url=%2FPrimebook-4G-Android-MediaTek-MT8788%2Fdp%2FB0D1Y359QD%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%253Aamzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%26crid%3D3KHNT4HXJ08W6%26cv_ct_cx%3Dlaptops%26dib%3DeyJ2IjoiMSJ9.QJAPJMh-AADRZ2KDfbJ0egXyg9760X34rhvvRFjZS3E4v8B5ech8i9vamst2NDKlDKL8c6rVkYbyrPwJnwyS_w.YrCuMsJcmvMPiO61zBKRRq-4-n7THJaj_kn1_yef_7s%26dib_tag%3Dse%26keywords%3Dlaptops%26pd_rd_i%3DB0D1Y359QD%26pd_rd_r%3D0cd9c000-6445-46ab-a75c-446cf7e280ab%26pd_rd_w%3DtHmyE%26pd_rd_wg%3D5qmcf%26pf_rd_p%3Dcd33fa60-47cd-49f3-80b8-24b1f0cbef97%26pf_rd_r%3D60FW7ZS2XQA1VDRV5FHM%26qid%3D1729599139%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D1-5-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
29,"HP Victus Gaming Laptop, 12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4,512GB SSD,Backlit KB,MSO,B&O,9ms Response time(Blue, 2.29 kg),fa1373TX/fa1227TX  ","60,990",https://www.amazon.in/HP-i5-12450H-15-6-inch-Response-fa1373TX/dp/B0D2DDJ6PJ/ref=sr_1_114?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nGFG1QgtL4Jfm6JocHpWsfaV_TYjbxy47BFC79jqOwhUWkkuY2TQih2FvLzoiMzTAfhPHW_TUrIW_lpRsQ0viVRuf5usJR2PD4u1DMawfcfCq2Dqy-XToFYNUA4KLg5ujV3qegkYhmUy0XZQbs7LQwh_Dzr4VJatulQ9xtIAJT97rwVBhPDageX2nOZrnJl_c4sCBBdQAglVuN2V_33bl63uYaEjRyTvPSNLf9MfKXk.syVpQMRxUEj-VjYxT6gRt7bsXie6pEh-HjZwLisS8aw&dib_tag=se&keywords=laptops&qid=1729599161&sprefix=laptops%2Caps%2C524&sr=8-114
30,"HP Laptop 245 G9 (2024), AMD Ryzen 3 3250U Dual Core - (8GB/512GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/14 (35.56cm)/Silver/1.47 kg/MS Office 2021 Pro Plus  ","28,490",https://www.amazon.in/HP-Laptop-245-G9-Ryzen/dp/B0DJCWZ5BT/ref=sr_1_287?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.r7540EO3dyQCUdJA0Qi38nCMmjkztDN54wuCDv8Up7BLG1rmSkroIDnS_4XIzr6R2rBep5SeG_XFEbGOgJPvYyj6Pb7YDCG7BK4gLstG0haZ3ToUngakZv8DnIFp0Q62pZYJGlFefv6GkMIlbDAKy-cfi1HCXPN_WOenTryPysYxa6NqKtIj1Bh7sTl2IM844A4q01xVaqNxChvYY4qzKvg13W2c32t0mGtXaeLRGI0.e-I_t1J1a3E3e_fwcO-K4MatIUicTGu2uYB9XAW47EM&dib_tag=se&keywords=laptops&qid=1729599202&sprefix=laptops%2Caps%2C524&sr=8-287
31,"(Refurbished) Dell Precision
                                        5530 Intel Core i7 - 8850H Hexa Core Processor 8th Gen, 32 GB Ram & 1TB SSD,
                                        15.6 Inches FHD Screen with Nvidia Quadro P1000 (4GB Graphic Card) Ultrathin
                                        Laptop  ","52,000",https://www.amazon.in/Refurbished-Dell-Precision-5530-Intel/dp/B0C6KRZ5JP/ref=sr_1_304?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nNVnet5Ctm0m6jsOSxPwvcroXAVUKfE_l0r8q_1tlCzEjvgTUL8Na7_yfJFesUpzwE8VQBkPkGvVMaUXFjJo6xukfCKzYUUH1NDaQuaemcvsboUXUL0zbMZHYNy7s-QWlWNd5yw6pxEx9TUZvBeBGLHAcYUehS6N6F2oQvQ0o64xiUSsMXdf5mGo-Jfpr3f49IBdrO1UaBDSBF4O0R5cea6uHVP4aE16HCmwj3nnerI.Mb52bGFiqOQiu-rL7TM6i9-ZmsBZ69Izpqt5--5AqqQ&dib_tag=se&keywords=laptops&qid=1729599205&sprefix=laptops%2Caps%2C524&sr=8-304
32,"Dell Inspiron 3520 Laptop, Intel Core i5-1235U Processor, 16GB,512GB,15.6"" (39.62cm) FHD Display, Backlit Keyboard, Win 11 + MSO'21,15 Month McAfee, Silver, Thin & Light-1.65kg  ","49,490",https://www.amazon.in/Dell-Inspiron-3520-Processor-Light-1-65kg/dp/B0CJJYCYSQ/ref=sr_1_100?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nGFG1QgtL4Jfm6JocHpWsfaV_TYjbxy47BFC79jqOwhUWkkuY2TQih2FvLzoiMzTAfhPHW_TUrIW_lpRsQ0viVRuf5usJR2PD4u1DMawfcfCq2Dqy-XToFYNUA4KLg5ujV3qegkYhmUy0XZQbs7LQwh_Dzr4VJatulQ9xtIAJT97rwVBhPDageX2nOZrnJl_c4sCBBdQAglVuN2V_33bl63uYaEjRyTvPSNLf9MfKXk.syVpQMRxUEj-VjYxT6gRt7bsXie6pEh-HjZwLisS8aw&dib_tag=se&keywords=laptops&qid=1729599161&sprefix=laptops%2Caps%2C524&sr=8-100
33,"Acer Aspire Lite AMD Ryzen 5-5625U Premium Thin and Light Laptop (16 GB RAM/512 GB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","32,990",https://www.amazon.in/Acer-5-5625U-Premium-Windows-AL15-41/dp/B0DG2GCTD7/ref=sr_1_5?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.IwjDZBYHoVMjMptuGDgwTkxDiiEhOtMWxqBKy8ezJRIz9xqg-OyIHIj5MiJu9ZBeRdf-U11zUACDFlEfVHNajdD5UuvoxI1ClkvIjrbAD0pqESOwjBU3q5GfN-CU9B3V4XofVBbteO-0kqomPh-i_hcocoBCCbDyht7fOu_kUP5Y0uj75C-4s2ZVhHc2VXTlq_yiemCqMWw_oLQmEHY3qSXodvpDZjrXJA3EXaM49b0.-rWMKZNatPDNz3XEh3naaeOIYu8T4VSNYpWiu540Tkk&dib_tag=se&keywords=laptops&qid=1729599139&sprefix=laptops%2Caps%2C524&sr=8-5
34,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR 4GB /Cosmos Gray/1.86Kg), B12UCX-1695IN  ","46,990",https://www.amazon.in/MSI-i5-12450H-Windows-GeForce-B12UCX-1695IN/dp/B0CV9S9VTD/ref=sr_1_35?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.cs_BFLh0J-jtg0eRsTHaiFrA9IYLm2PbjTOIueUCVwjqA2lVsn5f_QibypvlGZQEE7FG4rOTnmJfacpfIxuLbSM0LDFc0uc3ijTcNqL4QP79vqBuB_AUZ3bn2RQN_B3Y5gGIgVAEONESalMqUT_JDZMGmuNoD4m5Pz4OmiyNuIYwX4XmZKv8S_NFIlVIvGMw5dhS4PuWHLDEHx-tsVcvWBqFREUYZVcqAxSVXfl7lCY.LDwYHY770aIgrfYyLXvnTECndFp4rPve12rSKE0FiA0&dib_tag=se&keywords=laptops&qid=1729599146&sprefix=laptops%2Caps%2C524&sr=8-35
35,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN  ","49,190",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTExMjQzOTMzNjQ4NzA4OjE3Mjk1OTkxNjE6c3BfYnRmOjMwMDIzMjE4MzU0MTAzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN%2Fdp%2FB0D6MPVN7B%2Fref%3Dsr_1_118_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.nGFG1QgtL4Jfm6JocHpWsfaV_TYjbxy47BFC79jqOwhUWkkuY2TQih2FvLzoiMzTAfhPHW_TUrIW_lpRsQ0viVRuf5usJR2PD4u1DMawfcfCq2Dqy-XToFYNUA4KLg5ujV3qegkYhmUy0XZQbs7LQwh_Dzr4VJatulQ9xtIAJT97rwVBhPDageX2nOZrnJl_c4sCBBdQAglVuN2V_33bl63uYaEjRyTvPSNLf9MfKXk.syVpQMRxUEj-VjYxT6gRt7bsXie6pEh-HjZwLisS8aw%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599161%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
36,"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB, 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Backlit KB, Windows 11 + Mso'21 & 15 Month McAfee, Silver, Thin & Light- 1.62kg  ","55,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MDg4MjQ0MzMxNDk0NDAwOjE3Mjk1OTkxNzk6c3BfbXRmOjMwMDI3ODQwODY1MjIzMjo6MDo6&url=%2FDell-Inspiron-i5-1334U-Processor-39-62cm%2Fdp%2FB0D2Y1BLDT%2Fref%3Dsr_1_203_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.QSpRRfzGoJgfRm8Ec6YsZMy5FKsv3eHfS_qp0GU44Uj5xzqqEiUeW7JK3XJ3_4X0dVuReNEAw51CImO9P5wq20U4GDXEy2LD39ay75oaK4WD6hAW06hb1iFX9MsUgxUs0oOhgdvndatiD0aD3Kc8rNohH1cEmRJr-xi2-YhDYwnTeUfMYwwSeAmuM0JESmKoaG6PudvIsbVoENpSn-LnqoQN-rP4ghe5Z0utk9COHHM.XA-Y3ftG3hViSeSRxLrklI7FfA1NvEApj-anpaUPFvo%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599179%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
37,"ASUS Vivobook 16X, 16"" FHD+, 144Hz 300nits, Intel Core i5-12500H 2.5 GHz, Creator/Gaming Laptop (16GB RAM/512GB SSD/RTX 2050/win 11/Office Home/50WHr Battery/Cool Silver/1.80 kg), K3605ZF-RP258WS  ","54,990",https://www.amazon.in/ASUS-Vivobook-300nits-i5-12500H-K3605ZF-RP258WS/dp/B09LCJ87VC/ref=sr_1_38?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.a8w79wzLZlw3gmK6Vi8MGhtCfhFpXrXj_U_LyB_iHMKOZQDUyzNTOuUucuv1XbsGArcyWHztCKB_net1pSH-s-gSSCZ2aq2MzKZ8QadTtXKL0ZPyhG_wFVgnyCimUyT4UpkZZTZMHzEW3k9vkS5pNcDDAE5stecmmp9uN4xrkT3cjK3AgyZvNZWgR2NCoeqgdntLUwb2qFFrpUCqwdu3laaOQh9qPgwI0R5IkiFT01E.NhcgaiiZfKQPcHdzaRA79VpmPyAfudjqbYgCv6E85jo&dib_tag=se&keywords=laptops&qid=1729599149&sprefix=laptops%2Caps%2C524&sr=8-38
38,"HP Smart Choice Victus Gaming Laptop, 13th Gen Intel Core i5-13420H,6GB RTX 4050 GPU,15.6-inch(39.6 cm),FHD,IPS,144 Hz,16GB DDR4,512GB SSD,Backlit KB, B&O,(Win 11,MSO,Silver,2.37 kg),fa1319TX  ","79,990",https://www.amazon.in/HP-i5-13420H-15-6-inch-Backlit-fa1319TX/dp/B0D1YJR2ZY/ref=sr_1_259?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.6_9f43f9yYeCMz7yUq5UhW9HBnSgA9sRJPBy4tRwyNBVNOD9cYBy01KXAECVrDhTO9uhG73BLuBQYzjAsrTUDE8rq0lJazKoRhaad6EC7T7W8p2iFYJ94bP9eNDJevaOdXrSYpAcuTstMlJ1buNNiKhn-2Av4ovdshEYJ6l09kr0lBNihe5gv8klONMuo-aFWEulHohrgctQDiO3ZhqI-YFuqqISfQLbH9PpoQC8Sd0.Vd4BTYygflBpJIoIUpjDM8tMuK8qbMYz9Lej7pmTyig&dib_tag=se&keywords=laptops&qid=1729599197&sprefix=laptops%2Caps%2C524&sr=8-259
39,HP 15 Core i5 13th Gen (8GB RAM/512GB SSD/FHD/Windows 11/MS Office 21/Backlit Keyboard/15.6” (39.6cm)/Blue/1.59kg) fd0021TU Laptop  ,"54,190",https://www.amazon.in/HP-i5-1335U-15-6-inch-Graphics-fd0021TU/dp/B0C3MGYZQX/ref=sr_1_284?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.r7540EO3dyQCUdJA0Qi38nCMmjkztDN54wuCDv8Up7BLG1rmSkroIDnS_4XIzr6R2rBep5SeG_XFEbGOgJPvYyj6Pb7YDCG7BK4gLstG0haZ3ToUngakZv8DnIFp0Q62pZYJGlFefv6GkMIlbDAKy-cfi1HCXPN_WOenTryPysYxa6NqKtIj1Bh7sTl2IM844A4q01xVaqNxChvYY4qzKvg13W2c32t0mGtXaeLRGI0.e-I_t1J1a3E3e_fwcO-K4MatIUicTGu2uYB9XAW47EM&dib_tag=se&keywords=laptops&qid=1729599202&sprefix=laptops%2Caps%2C524&sr=8-284
40,"Dell [Smartchoice]15 Thin & Light Laptop, Intel Core i5-1235U Processor, 8GB, 512GB, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Intel UHD Graphics Win 11 + MSO'21 + 15 Month McAfee, Titan Grey,1.69kg  ","44,990",https://www.amazon.in/Dell-i5-1235U-Processor-39-62cm-Graphics/dp/B0BQJ7NMVM/ref=sr_1_298?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nNVnet5Ctm0m6jsOSxPwvcroXAVUKfE_l0r8q_1tlCzEjvgTUL8Na7_yfJFesUpzwE8VQBkPkGvVMaUXFjJo6xukfCKzYUUH1NDaQuaemcvsboUXUL0zbMZHYNy7s-QWlWNd5yw6pxEx9TUZvBeBGLHAcYUehS6N6F2oQvQ0o64xiUSsMXdf5mGo-Jfpr3f49IBdrO1UaBDSBF4O0R5cea6uHVP4aE16HCmwj3nnerI.Mb52bGFiqOQiu-rL7TM6i9-ZmsBZ69Izpqt5--5AqqQ&dib_tag=se&keywords=laptops&qid=1729599205&sprefix=laptops%2Caps%2C524&sr=8-298
41,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG  ","19,990",https://www.amazon.in/Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PTFFZH/ref=sr_1_13?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.IwjDZBYHoVMjMptuGDgwTkxDiiEhOtMWxqBKy8ezJRIz9xqg-OyIHIj5MiJu9ZBeRdf-U11zUACDFlEfVHNajdD5UuvoxI1ClkvIjrbAD0pqESOwjBU3q5GfN-CU9B3V4XofVBbteO-0kqomPh-i_hcocoBCCbDyht7fOu_kUP5Y0uj75C-4s2ZVhHc2VXTlq_yiemCqMWw_oLQmEHY3qSXodvpDZjrXJA3EXaM49b0.-rWMKZNatPDNz3XEh3naaeOIYu8T4VSNYpWiu540Tkk&dib_tag=se&keywords=laptops&qid=1729599139&sprefix=laptops%2Caps%2C524&sr=8-13
42,"Hp Envy X360,Enhanced By Ai,Intel Core Ultra 7 155U,14-"" (35.6 Cm),2.8K,32Gb Lpddr5,1Tb Ssd,Intel Graphics,5Mp Ir Camera,Copilot Key,Poly Studio (Win 11,Mso 2021,Blue,1.44 Kg),Fc0100Tu-Windows 11 Home  ","1,29,990",https://www.amazon.in/Enhanced-Lpddr5-Graphics-Copilot-Fc0100Tu-Windows/dp/B0CWFG8ZQM/ref=sr_1_243?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.HMPLLS7t0x9DGJqiXQYgTbiJfDTPfvBJ2iC0E2nJuDNQz5nA5YcDu8cKBeKvdOR_uvIxL88Qc72abmpBsRbZTmYQ6u3TFyZcsH0QS8bu2U-w_7KiUqdw3mR9BCNBFUwt6qID-YHR7wnAMP_dGW9JTJFcH3G6r2WRFqivKR4GIWGYag-dQxSNjEGfNHziK8UnNziNumUG0uSrlUDacmgKWl5Bq6dTJ4sRjFTMXESV9ZU.qwKgi9gZqDKa0JajZXCynuA-I384JVHE4Q7hMNOwN5I&dib_tag=se&keywords=laptops&qid=1729599188&sprefix=laptops%2Caps%2C524&sr=8-243
